busno	busid	stationid	stationnm	x	y
0017	4001700	03251	전자상가관광터미널	126.9639636845734	37.53277031913049
0017	4001700	03249	용산전자상가입구	126.96222251509757	37.5345701677893
0017	4001700	03248	용문시장	126.96135955711921	37.53597920467577
0017	4001700	03313	새마을금고	126.95941828072071	37.53718692467898
0017	4001700	03311	남이장군사당	126.9582801256331	37.536808968462154
0017	4001700	03309	신창동세방아파트	126.95494710793646	37.535830053679035
0017	4001700	03307	산천동	126.95380445431256	37.535477283257855
0017	4001700	03305	산천동리버힐삼성아파트	126.95119234128248	37.534500344297946
0017	4001700	03322	삼성테마트	126.95038492418222	37.533746690445625
0017	4001700	03297	청암동강변삼성아파트	126.94824348073682	37.53461442925248
0017	4001700	03900	청암자이아파트(가상)	126.94707921073999	37.53449857282613
1014	4101400	08258	성북생태체험관	127.00599835005723	37.62017067897341
1014	4101400	08259	정릉초교	127.00620098733495	37.6184874427199
1014	4101400	08260	정릉동풍림상가앞	127.00770856939981	37.61670050285548
1014	4101400	08262	정릉동풍림아파트	127.00879710281106	37.61612012805056
1014	4101400	08165	외환은행정릉지점	127.00841937685996	37.611569674836744
1014	4101400	08167	정릉시장입구	127.00982125417465	37.6084653256312
1014	4101400	08169	정릉우체국앞	127.01141213054443	37.60516450314397
1014	4101400	08263	정릉입구	127.01340050733529	37.602499780391206
1014	4101400	08265	아리랑고개.아리랑시네미디어센터	127.01377843947151	37.60063178317274
1014	4101400	08267	돈암2동주민센터입구.흥천사	127.01501327593898	37.59684526246405
1014	4101400	08269	성신여대입구	127.01624013380152	37.59339663568256
1014	4101400	08305	돈암시장입구	127.01652746152442	37.592000809682574
1014	4101400	08177	성북구청.성북경찰서	127.0172592602507	37.58824316418296
1014	4101400	08179	보문역	127.0189209428169	37.585851418314014
1014	4101400	08181	브라운호텔	127.0207962234972	37.58239632445439
1014	4101400	08183	보문동주민센터	127.02165060914794	37.58077060410999
1014	4101400	01243	신설동로타리	127.02278023730854	37.575928831191824
1014	4101400	01245	동묘앞	127.01781631383868	37.57372921986038
1014	4101400	01240	종로구민회관숭인동	127.0158023516541	37.574180052303575
1014	4101400	01239	숭인1동주민센터	127.01554857591488	37.57877204571984
1014	4101400	08326	보문역	127.01944624368944	37.58549720473839
1014	4101400	08178	성북구청.성북경찰서	127.01722990268695	37.58860540631882
1014	4101400	08306	돈암시장입구	127.01670184535342	37.59197104921212
1014	4101400	08270	성신여대입구	127.01639756031017	37.593484019493474
1014	4101400	08268	돈암2동주민센터입구.흥천사	127.0156744785262	37.596057625642736
1014	4101400	08266	아리랑고개.아리랑시네미디어센터	127.01385656042417	37.60050201745277
1014	4101400	08264	정릉입구	127.01350249012397	37.60278721552315
1014	4101400	08170	정릉우체국앞	127.01165790208302	37.60514014978472
1014	4101400	08168	정릉시장입구	127.01015193073052	37.60803277629659
1014	4101400	08166	외환은행정릉지점	127.00890184932035	37.61107674556113
1014	4101400	08338	정릉대림아파트	127.00890687081922	37.615191101157585
1014	4101400	08261	정릉동풍림상가앞	127.00777540784249	37.61674284945912
1014	4101400	08348	풍림아파트삼거리	127.00729970295941	37.61738805656655
1014	4101400	08350	정릉초교	127.0062610257454	37.61848293412685
1014	4101400	08349	성북생태체험관	127.00656023048691	37.62011748509925
1017	4101700	11331	인덕삼거리	127.05740131739519	37.62841890631392
1017	4101700	11332	신도브래뉴.한전노원변전소	127.0590994065749	37.62814774315667
1017	4101700	11336	월계삼거리	127.05988257134695	37.62286519744431
1017	4101700	11335	광운대학교	127.05814578784913	37.61984292906432
1017	4101700	11334	광운전자공업고등학교	127.05662817340055	37.6188434634468
1017	4101700	11465	벼루말교	127.05522083095312	37.619848839442
1017	4101700	08218	광운초교앞	127.05341029737406	37.61946490977343
1017	4101700	08220	국민은행장위1동지점	127.05167403870553	37.61834473378755
1017	4101700	08222	장위1동새마을금고	127.04966131984182	37.6170561458505
1017	4101700	08293	장곡초교	127.04856303385259	37.61610776062332
1017	4101700	08282	국민은행장위동지점	127.04876887785281	37.61388289676565
1017	4101700	08280	장위1동파출소	127.0457897986183	37.61391562823626
1017	4101700	08278	장위1동주민센터	127.04305425643855	37.61394999807951
1017	4101700	08276	장위동고개	127.04050129179318	37.61436990645972
1017	4101700	08283	월곡1동주민센터	127.0353228518666	37.610572593702756
1017	4101700	08285	밤나무골시장	127.03568024630158	37.60945333757675
1017	4101700	08287	월곡동두산아파트	127.0365917899671	37.60661914255691
1017	4101700	08289	생명의전화	127.0373142841363	37.60410758813306
1017	4101700	08129	KT월곡지사	127.03518900001748	37.60294673999011
1017	4101700	08150	종암경찰서	127.03304437227987	37.601432632597195
1017	4101700	08152	종암동주민센터	127.03416118981735	37.59922825504222
1017	4101700	08154	숭례초교	127.03568117806785	37.594805266278634
1017	4101700	08156	고대앞	127.03481081535067	37.58856368515218
1017	4101700	08157	우신향병원	127.03161046680931	37.585135940441376
1017	4101700	06179	종암초등학교앞	127.02959923863398	37.581618606826076
1017	4101700	06181	용두시장앞	127.03007711752355	37.57897829119402
1017	4101700	06182	서울시동부병원	127.03043024452681	37.57589647007202
1017	4101700	06184	동아제약앞	127.03044248823534	37.57259937380283
1017	4101700	04107	청계벽산아파트앞	127.03010023823279	37.56891129263253
1017	4101700	04114	상왕십리역	127.02996413707763	37.565450231376346
1017	4101700	04102	상왕십리역	127.02868128686343	37.56469363209984
1017	4101700	04103	도로교통공단앞	127.02503869157013	37.5651585235427
1017	4101700	04104	왕십리교회	127.02371577335244	37.56638518373889
1017	4101700	04108	왕십리1동새마을금고	127.02431953400949	37.56760063460805
1017	4101700	04252	꽃재교회	127.02775730528272	37.56700064999591
1017	4101700	04106	청계벽산아파트앞	127.03041713803107	37.56872468534019
1017	4101700	06185	동아제약앞	127.03073122486116	37.5727164408987
1017	4101700	06183	서울시동부병원	127.03069529093501	37.5761901571339
1017	4101700	06180	용두시장앞	127.03033418291507	37.57911158682539
1017	4101700	06177	안암오거리	127.03000376589775	37.58240245311556
1017	4101700	06176	우신향병원	127.03229342254232	37.58554755353676
1017	4101700	06175	고려대학교앞	127.03477438635434	37.588147392702275
1017	4101700	08155	숭례초등학교	127.03617019802347	37.59439692448664
1017	4101700	08153	종암동주민센터	127.0347860444528	37.598597311260946
1017	4101700	08151	종암경찰서	127.0337882809852	37.60104405340272
1017	4101700	08128	KT월곡지사	127.03387613929473	37.60248306432697
1017	4101700	08130	종암SK아파트	127.03749332378275	37.60203142718071
1017	4101700	08131	성북구보건소	127.0392920999673	37.6025534725291
1017	4101700	08290	생명의전화	127.03745713403207	37.60439408845995
1017	4101700	08288	월곡동두산아파트	127.03664634439902	37.60700298840626
1017	4101700	08286	월곡삼성래미안아파트	127.03597799094555	37.60914687796212
1017	4101700	08284	월곡1동주민센터	127.03551995227028	37.61059956711861
1017	4101700	08102	창문여고	127.0358172838075	37.611782602730905
1017	4101700	08275	장위동고개	127.04033694355824	37.6141843392011
1017	4101700	08277	장위1동주민센터	127.04278687963065	37.61386178896912
1017	4101700	08279	장위1동파출소	127.04512366558954	37.613778018776614
1017	4101700	08281	국민은행장위동지점	127.0487437211877	37.613520670892086
1017	4101700	08294	장곡초교	127.04849938915561	37.61578519840272
1017	4101700	08221	장위1동새마을금고	127.04985838715884	37.61700019550307
1017	4101700	08219	국민은행장위1동지점	127.05182011234933	37.618260868873435
1017	4101700	08217	광운초교	127.05374563529071	37.61949629547597
1017	4101700	11468	벼루말교	127.05522522628898	37.61966501618946
1017	4101700	11333	광운중학교	127.05630540619283	37.61895535235725
1017	4101700	11285	광운대학교	127.05860135205478	37.62005626068335
1017	4101700	11286	월계삼거리	127.06000702876365	37.622667796866466
1017	4101700	11346	신도브래뉴.한전노원변전소	127.05916745020811	37.62823150977572
1017	4101700	11345	인덕삼거리	127.05713633433935	37.62858753743073
1020	4102000	08160	정릉북한산국립공원입구	126.99951289867178	37.61759462973423
1020	4102000	08161	정릉산장아파트	127.00280477091012	37.61688904802294
1020	4102000	08163	정릉4동주민센터.경국사	127.00624814984158	37.613523363123335
1020	4102000	08322	삼덕단지앞	127.00505970143183	37.61038674112016
1020	4102000	08320	정릉3동주민센터앞	127.0042542410416	37.608249396927796
1020	4102000	08114	고려대보건과학대학	127.0023309856279	37.60785657700663
1020	4102000	08112	청덕초교	127.00012799026375	37.608590084091325
1020	4102000	08110	국민대학교앞	126.99477037242919	37.610721937631844
1020	4102000	01159	롯데아파트	126.97646620188239	37.610429557456314
1020	4102000	01158	일성아파트	126.97299852152621	37.60876631149578
1020	4102000	01157	평창동주민센터	126.96956630925725	37.60660737486928
1020	4102000	01156	외환은행평창동지점	126.96604329055677	37.605322365616125
1020	4102000	01155	갑을씨티텔앞	126.96353502917151	37.60437097091522
1020	4102000	01133	세검정초등학교	126.96121984625924	37.60250227989242
1020	4102000	01287	상명대입구	126.95819414036708	37.59957181247695
1020	4102000	01136	하림각	126.96170682351978	37.59813306650188
1020	4102000	01137	자하문터널입구	126.96364349931389	37.59559351229028
1020	4102000	01138	부암동주민센터.무계원	126.96383848255206	37.592839846488985
1020	4102000	01106	자하문고개.윤동주문학관	126.96712618048129	37.592186617646824
1020	4102000	01105	청운중학교	126.97251350951112	37.58785195524511
1020	4102000	01104	경복고교	126.97104365714698	37.58511319299987
1020	4102000	01102	신교동	126.97026536867358	37.58326576543719
1020	4102000	01110	통인시장종로구보건소	126.97105004035105	37.58032570327266
1020	4102000	01115	경복궁역	126.97219601000708	37.576866691717726
1020	4102000	01117	경복궁	126.97874714964912	37.57557678941932
1020	4102000	01203	안국동	126.98272011164313	37.57461056693179
1020	4102000	01202	조계사	126.9828258888401	37.57248580874726
1020	4102000	01191	종로1가	126.98018863682141	37.57035431362948
1020	4102000	01118	KT광화문지사	126.97731932913382	37.57240648431654
1020	4102000	01116	경복궁역	126.9722828893098	37.57767138628293
1020	4102000	01111	통인시장종로구보건소	126.97138510831996	37.58051321176495
1020	4102000	01112	효자동	126.97062097117262	37.58309104302252
1020	4102000	01109	경복고교	126.9711546793451	37.58496634256512
1020	4102000	01108	청운중학교	126.97246131982251	37.58812857747213
1020	4102000	01107	자하문고개.윤동주문학관	126.96719066248389	37.592335315199804
1020	4102000	01139	부암동주민센터.무계원	126.96514192114837	37.592786173301796
1020	4102000	01140	자하문터널입구	126.9639775923733	37.595557571201915
1020	4102000	01141	하림각	126.96221530801569	37.598147647777616
1020	4102000	01142	상명대입구	126.95924056492285	37.59961633176246
1020	4102000	01143	세검정.상명대	126.95893426968969	37.60055245534126
1020	4102000	01144	세검정초등학교	126.96143288936088	37.60226806708013
1020	4102000	01164	화정박물관	126.96481026649641	37.60450381776782
1020	4102000	01163	서울예술고등학교.평창동주민센터	126.96762761079671	37.60577876059354
1020	4102000	01162	예능교회	126.97008622509702	37.60650748720302
1020	4102000	01161	벽산평창힐스아파트	126.97289111802844	37.60821752544322
1020	4102000	01160	롯데아파트	126.97614578816092	37.610003279527604
1020	4102000	01293	평창동삼성아파트	126.97869400538993	37.61108867436048
1020	4102000	08107	국민대앞	126.99402733148641	37.610679551335295
1020	4102000	08111	청덕초등학교	126.99914144424632	37.60872884829638
1020	4102000	08321	정릉3동주민센터앞	127.00444452416994	37.60820884103818
1020	4102000	08323	삼덕단지앞	127.00526362248257	37.61092377933149
1020	4102000	08164	정릉4동주민센터.경국사	127.00650527859646	37.613507129693524
1020	4102000	08162	정릉대우아파트	127.00287500963704	37.61704943943164
1020	4102000	08347	정릉북한산국립공원입구	126.99977457380794	37.617670321641086
1111	4111100	09154	북부수도사업소	127.0359187296373	37.6342925476577
1111	4111100	09176	강북보건소	127.03914676293562	37.63209828653373
1111	4111100	09180	번동주공4단지	127.0399848072678	37.63137804059324
1111	4111100	09182	번동주공3단지	127.04346288563791	37.62901957828111
1111	4111100	09184	번동주공1단지	127.04812957796437	37.62550714705262
1111	4111100	08185	월계2교.참누리아파트	127.0503746013215	37.62321835873697
1111	4111100	08187	광운초교앞	127.05346954936043	37.61994696304564
1111	4111100	08189	장위3동주민센터	127.05728755369894	37.615999322065974
1111	4111100	08191	장삼주유소	127.05922422987746	37.61411780165792
1111	4111100	08143	장위동동원베네스트.온누리병원	127.05896319303922	37.612041831844415
1111	4111100	08142	돌곶이역	127.05620848082957	37.61058612062075
1111	4111100	08140	새석관시장	127.05260180859776	37.60870000841315
1111	4111100	08138	월곡중학교	127.04914940769625	37.60689211568995
1111	4111100	08136	상월곡역	127.04641888429589	37.60547310905017
1111	4111100	08133	월곡역	127.04221205614903	37.60291109693149
1111	4111100	08131	성북구보건소	127.0392920999673	37.6025534725291
1111	4111100	08129	KT월곡지사	127.03518900001748	37.60294673999011
1111	4111100	08150	종암경찰서	127.03304437227987	37.601432632597195
1111	4111100	08152	종암동주민센터	127.03416118981735	37.59922825504222
1111	4111100	08154	숭례초교	127.03568117806785	37.594805266278634
1111	4111100	08156	고대앞	127.03481081535067	37.58856368515218
1111	4111100	08302	안암전철역	127.03027598071485	37.58636447531723
1111	4111100	08300	고려대이공대	127.02547381163517	37.58636831256812
1111	4111100	08298	안암동주민센터	127.02236895917797	37.58626801973731
1111	4111100	08296	보문역	127.02008037707334	37.58565118489278
1111	4111100	08178	성북구청.성북경찰서	127.01722990268695	37.58860540631882
1111	4111100	08176	삼선동주민센터	127.01471535462598	37.59069176757776
1111	4111100	08319	돈암초교입구	127.01157531854348	37.59114356275178
1111	4111100	08239	한성대입구	127.00722786461908	37.589093931721294
1111	4111100	08237	삼선교.성북문화원	127.00580334600382	37.588995791641054
1111	4111100	08235	성북동주민센터.동구마케팅고	127.00403922242138	37.59072775817526
1111	4111100	08233	경신중고입구	127.00278459583006	37.59227316158224
1111	4111100	08231	홍익대부속중고등학교입구	127.00153103859562	37.59327249166543
1111	4111100	08229	성북초교	126.99782461727364	37.5930769453538
1111	4111100	08227	성북구립미술관.쌍다리앞	126.99594362803586	37.59374460222026
1111	4111100	08225	동방대학원대학교	126.99364131013839	37.59472398362232
1111	4111100	08223	명수학교	126.99134811918859	37.594601289810385
1111	4111100	08224	동방대학원대학교	126.99307285182314	37.5943995598621
1111	4111100	08226	성북구립미술관.쌍다리앞	126.99583379050702	37.593594116634854
1111	4111100	08228	성북초교	126.99878944347331	37.592914763264794
1111	4111100	08230	홍익대부속중고등학교입구	127.0007292810209	37.593203115531495
1111	4111100	08232	경신중고입구	127.00283440340873	37.591786572535526
1111	4111100	08234	성북동주민센터.동구마케팅고	127.00364741763839	37.5907466937977
1111	4111100	08238	한성대입구	127.00765701012283	37.58890287377623
1111	4111100	08318	돈암초교입구	127.01225361173185	37.59108222025098
1111	4111100	08175	삼선동주민센터	127.01434731365434	37.59061071489052
1111	4111100	08177	성북구청.성북경찰서	127.0172592602507	37.58824316418296
1111	4111100	08295	보문역	127.02025356963749	37.5854637286664
1111	4111100	08297	안암동주민센터	127.02193861297958	37.58604643248219
1111	4111100	08299	고려대이공대	127.02607497311566	37.5860798326692
1111	4111100	08301	안암전철역	127.03052390363833	37.586229248048475
1111	4111100	06175	고려대학교앞	127.03477438635434	37.588147392702275
1111	4111100	08155	숭례초등학교	127.03617019802347	37.59439692448664
1111	4111100	08153	종암동주민센터	127.0347860444528	37.598597311260946
1111	4111100	08151	종암경찰서	127.0337882809852	37.60104405340272
1111	4111100	08128	KT월곡지사	127.03387613929473	37.60248306432697
1111	4111100	08130	종암SK아파트	127.03749332378275	37.60203142718071
1111	4111100	08132	월곡역	127.04156916498378	37.601611056555505
1111	4111100	08134	동덕여대앞	127.04283389020556	37.60300278375847
1111	4111100	08135	한국과학기술연구원입구	127.04488007123187	37.60425994058397
1111	4111100	08137	월곡중학교	127.04970319231565	37.606783753416956
1111	4111100	08139	새석관시장	127.05285987359349	37.60844398468438
1111	4111100	08404	돌곶이역8번출구	127.05657532326661	37.61039040973715
1111	4111100	08141	돌곶이역	127.0583860784768	37.611318547103714
1111	4111100	08192	장삼주유소	127.05973611321703	37.613973370041066
1111	4111100	08190	장위3동주민센터	127.05751422827014	37.616156000574996
1111	4111100	08188	광운초교	127.05490115891665	37.61955703728277
1111	4111100	08186	월계2교	127.050236709093	37.62369238757161
1111	4111100	09185	번동주공1단지	127.04721287673105	37.62702313954562
1111	4111100	09183	번동주공3단지	127.04437581634873	37.62861465224168
1111	4111100	09181	초안교	127.04106326369762	37.63108301620536
1111	4111100	09179	강북보건소	127.03922287566121	37.63248032020919
1111	4111100	09199	한성운수차고지	127.03711182678026	37.63428947518261
1111	4111100	09290	한성운수종점	127.03536479007917	37.63454682014216
1113	4111300	미정차	대진여객차고지(가상)	127.00081561059119	37.61750902487102
1113	4111300	08161	정릉산장아파트	127.00280477091012	37.61688904802294
1113	4111300	08163	정릉4동주민센터.경국사	127.00624814984158	37.613523363123335
1113	4111300	08165	외환은행정릉지점	127.00841937685996	37.611569674836744
1113	4111300	08167	정릉시장입구	127.00982125417465	37.6084653256312
1113	4111300	08169	정릉우체국앞	127.01141213054443	37.60516450314397
1113	4111300	08119	숭덕초교	127.01468273949176	37.60335836371832
1113	4111300	08121	정릉길음시장	127.01909496255463	37.602183616018316
1113	4111300	08245	길음시장	127.02358242602389	37.603009101486926
1113	4111300	08247	길음역	127.02621743503606	37.60484766372294
1113	4111300	08327	성북우체국현대백화점	127.02938082509004	37.60782140489383
1113	4111300	08101	숭곡초교입구	127.03224053453339	37.609934606148215
1113	4111300	08283	월곡1동주민센터	127.0353228518666	37.610572593702756
1113	4111300	08285	밤나무골시장	127.03568024630158	37.60945333757675
1113	4111300	08287	월곡동두산아파트	127.0365917899671	37.60661914255691
1113	4111300	08289	생명의전화	127.0373142841363	37.60410758813306
1113	4111300	08131	성북구보건소	127.0392920999673	37.6025534725291
1113	4111300	08290	생명의전화	127.03745713403207	37.60439408845995
1113	4111300	08288	월곡동두산아파트	127.03664634439902	37.60700298840626
1113	4111300	08286	월곡삼성래미안아파트	127.03597799094555	37.60914687796212
1113	4111300	09190	숭곡초등학교입구	127.03209111442672	37.61015180856146
1113	4111300	08329	현대백화점	127.02903316670114	37.60798548861456
1113	4111300	08248	길음역	127.02580521147146	37.60497210452947
1113	4111300	08246	길음시장	127.02309206559094	37.603149768006176
1113	4111300	08122	정릉길음시장.길음뉴타운9단지	127.01957639854632	37.60255748826932
1113	4111300	08120	숭덕초교	127.01511432037881	37.60369801898912
1113	4111300	08170	정릉우체국앞	127.01165790208302	37.60514014978472
1113	4111300	08168	정릉시장입구	127.01015193073052	37.60803277629659
1113	4111300	08166	외환은행정릉지점	127.00890184932035	37.61107674556113
1113	4111300	08164	정릉4동주민센터.경국사	127.00650527859646	37.613507129693524
1113	4111300	08162	정릉대우아파트	127.00287500963704	37.61704943943164
1113	4111300	08344	대진여객차고지	127.00049503144034	37.617678430580575
1114	4111400	08258	성북생태체험관	127.00599835005723	37.62017067897341
1114	4111400	08259	정릉초교	127.00620098733495	37.6184874427199
1114	4111400	08260	정릉동풍림상가앞	127.00770856939981	37.61670050285548
1114	4111400	08262	정릉동풍림아파트	127.00879710281106	37.61612012805056
1114	4111400	08324	솔샘사거리	127.0070840346077	37.612770008507475
1114	4111400	08322	삼덕단지앞	127.00505970143183	37.61038674112016
1114	4111400	08320	정릉3동주민센터앞	127.0042542410416	37.608249396927796
1114	4111400	08115	봉국사	127.00759531327095	37.60577845044837
1114	4111400	08117	정릉2동주민센터	127.01148336845256	37.60440848450912
1114	4111400	08119	숭덕초교	127.01468273949176	37.60335836371832
1114	4111400	08121	정릉길음시장	127.01909496255463	37.602183616018316
1114	4111400	08245	길음시장	127.02358242602389	37.603009101486926
1114	4111400	08336	길음역	127.02396040957291	37.60208721335024
1114	4111400	08400	길음뉴타운10단지.라온유아파트	127.0181336142157	37.60298753724702
1114	4111400	08120	숭덕초교	127.01511432037881	37.60369801898912
1114	4111400	08118	정릉2동주민센터	127.01133506771878	37.60486354763048
1114	4111400	08116	봉국사	127.00759307707855	37.60606409501595
1114	4111400	08321	정릉3동주민센터앞	127.00444452416994	37.60820884103818
1114	4111400	08323	삼덕단지앞	127.00526362248257	37.61092377933149
1114	4111400	08325	솔샘사거리	127.00727772008065	37.612669976234876
1114	4111400	08338	정릉대림아파트	127.00890687081922	37.615191101157585
1114	4111400	08261	정릉동풍림상가앞	127.00777540784249	37.61674284945912
1114	4111400	08348	풍림아파트삼거리	127.00729970295941	37.61738805656655
1114	4111400	08350	정릉초교	127.0062610257454	37.61848293412685
1114	4111400	08349	성북생태체험관	127.00656023048691	37.62011748509925
1115	4111501	09211	수유중학교혜화여고	127.01363692436071	37.63192828120577
1115	4111501	09213	서울정인학교	127.01300196501873	37.62921339057389
1115	4111501	09215	구세군강북종합사회복지관입구	127.0123860254968	37.62477381946378
1115	4111501	09218	미양중고등학교.팔팔·미송경로당	127.01302698439451	37.623260830839186
1115	4111501	09223	삼각산동SK아파트북한산시티미양초등학교	127.01274097135273	37.62017104470266
1115	4111501	09307	삼각산119안전센터	127.01504055794197	37.61985269124023
1115	4111501	09274	강북구보건소삼각산분소	127.01528136229685	37.61746839055865
1115	4111501	09295	삼각산동삼각산아이원아파트정문	127.01668800134587	37.616177846539195
1115	4111501	09276	삼각산동삼각산아이원아파트후문	127.01854919269087	37.616364994336315
1115	4111501	09303	삼각산고.래미안트리베라	127.02135904003585	37.61438032994352
1115	4111501	08171	미아초교	127.02203897911433	37.611531873907666
1115	4111501	08173	길음동동부아파트	127.02328946271915	37.6078380825822
1115	4111501	08247	길음역	127.02621743503606	37.60484766372294
1115	4111501	08327	성북우체국현대백화점	127.02938082509004	37.60782140489383
1115	4111501	09306	미아사거리역.롯데백화점	127.03022831144864	37.61407923114495
1115	4111501	09174	삼양동사거리입구	127.02854967545075	37.61726498463166
1115	4111501	09172	성암국제무역고등학교	127.02527624718266	37.618243408034495
1115	4111501	09170	삼양동사거리	127.0218339636928	37.61929205643777
1115	4111501	09166	삼양동사거리	127.02130799188639	37.618088303625804
1115	4111501	09168	송천초등학교.미아뉴타운입구	127.02211036957193	37.615459691546214
1115	4111501	09302	삼각산고.래미안트리베라	127.02164676900604	37.61442082635153
1115	4111501	09275	삼각산동삼각산아이원아파트후문	127.01883124936558	37.61634782905214
1115	4111501	09298	삼각산동삼각산아이원아파트정문	127.01644222945346	37.61635809802238
1115	4111501	09273	강북구보건소삼각산분소	127.0154491213903	37.61798018482694
1115	4111501	09308	삼각산119안전센터	127.01524898136302	37.61976976472854
1115	4111501	09224	삼양동벽산라이브파크미양초등학교	127.01289845271063	37.620272850123335
1115	4111501	09217	미양중고등학교.팔팔·미송경로당	127.01323425122465	37.62297786743753
1115	4111501	09216	구세군강북종합사회복지관입구	127.0125299230469	37.624886439724584
1115	4111501	09214	우광타운	127.01310392172634	37.62915300673742
1115	4111501	09212	혜화여고	127.01382494914876	37.63163090208131
1117광주	90000248	0	외국어대학교	127.26695137514832	37.33771535102448
1117광주	90000248	0	외국어대학교기숙사	127.26209291852753	37.33608611584079
1117광주	90000248	0	외대.모현빌라	127.25418157485261	37.33600415103082
1117광주	90000248	0	외대입구.모현사거리	127.25013483926494	37.337436489744825
1117광주	90000248	0	왕산4리	127.25001414211295	37.33848204001661
1117광주	90000248	0	왕산주유소	127.25045230717019	37.34130161715941
1117광주	90000248	0	모산마을	127.2510009983053	37.346815297333016
1117광주	90000248	0	독산마을	127.24645206604312	37.35368229584828
1117광주	90000248	0	특전교육단정문.매산리공원묘지	127.24660970853539	37.35703411837093
1117광주	90000248	0	대성아파트	127.24531449927095	37.3614432458662
1117광주	90000248	0	느티나무	127.2444321850862	37.3644007155005
1117광주	90000248	0	대주2차아파트	127.24524065220602	37.36653469230853
1117광주	90000248	0	특전교육단후문.면회장	127.2454482460768	37.3678859346659
1117광주	90000248	0	양벌1리.매곡초등학교	127.24750513918426	37.37198173964666
1117광주	90000248	0	롯데칠성음료	127.25057749228182	37.37577800480354
1117광주	90000248	0	양벌초교.양벌2리.우림아파트.쌍	127.25501480009893	37.379075658245206
1117광주	90000248	0	쌍용1차아파트.대지빌라	127.25548514628127	37.38126434987399
1117광주	90000248	0	양벌3리.새마을상회	127.25403222185417	37.38575499306837
1117광주	90000248	0	양벌3리.현대주유소	127.255135025862	37.38795134262878
1117광주	90000248	0	삼성빌라.광주자동차학원	127.25259645957128	37.39205680942523
1117광주	90000248	0	장지사거리.경안중학교.정보통신	127.2473415040537	37.394491833965645
1117광주	90000248	0	장지2동.앞가지창고	127.24389762101764	37.39475125318582
1117광주	90000248	0	장지1동.전지마트	127.24081409567376	37.39468544416327
1117광주	90000248	0	왕성교회	127.23706819882887	37.395891440118305
1117광주	90000248	0	절골.장지동.미빙냉장	127.23569285506757	37.4039771166419
1117광주	90000248	0	장지동.조은교회앞	127.22786982142945	37.40683839414077
1117광주	90000248	0	중앙저수지.성광주유소	127.22420784377081	37.404855356187575
1117광주	90000248	0	성령교회	127.22019277881262	37.40310568824443
1117광주	90000248	0	텃골.중대동	127.21149282586805	37.40627533598385
1117광주	90000248	0	삼동.갈마주유소	127.20147652307055	37.41172637849799
1117광주	90000248	0	갈현동	127.17546347618874	37.42295925639154
1117광주	90000248	0	섬마을	127.15798218521606	37.42171312395585
1117광주	90000248	49001	모란역	127.12950208293147	37.43105748774838
1117광주	90000248	48042	모란고개	127.12847935703726	37.43695007483456
1117광주	90000248	48021	성남수정경찰서	127.12760616164435	37.441811615154656
1117광주	90000248	48023	수진리고개.태평고개	127.12716566618494	37.44463526982574
1117광주	90000248	48019	가천대역.가천대학교	127.12693539454486	37.448817569820726
1117광주	90000248	48067	복정파출소	127.12680964271453	37.453329560310586
1117광주	90000248	48065	동서울대학교	127.12612477601436	37.45877479248955
1117광주	90000248	48070	복정초등학교	127.12634670522124	37.46168333256902
1117광주	90000248	48058	복정동주민센터	127.12664803867148	37.46608221731878
1117광주	90000248	24420	복정역	127.12696098938865	37.46997556470251
1117광주	90000248	24015	장지역.가든파이브	127.12612378336321	37.47904338962578
1117광주	90000248	24013	건영아파트	127.12456846232544	37.48208086252719
1117광주	90000248	24011	문정로데오거리입구	127.12136279148955	37.48836489627321
1117광주	90000248	24009	가락시장.가락시장역	127.11716094670423	37.49438220124848
1117광주	90000248	24007	송파역	127.11183843371941	37.50020848260022
1117광주	90000248	24005	석촌역	127.10894428530001	37.50340829676771
1117광주	90000248	24003	석촌호수.한솔병원	127.10582620064996	37.5068001738495
1117광주	90000248	24001	잠실역	127.09844356266281	37.51553641964489
1117광주	90000248	05194	자양동잠실대교북단	127.08585140170099	37.532120152662124
1117광주	90000248	05199	동부지방법원앞	127.08828935817226	37.53751863010827
1117광주	90000248	05162	테크노마트앞.강변역	127.09419514500529	37.53667154185533
1117광주	90000248	05149	동부지방법원앞	127.08797725807914	37.53770268674052
1117광주	90000248	05188	자양동잠실대교북단	127.08480571044855	37.53295532440789
1117광주	90000248	24002	잠실역	127.09956215216238	37.513671106016936
1117광주	90000248	24004	석촌호수.한솔병원	127.10525202159594	37.50710525903847
1117광주	90000248	24006	석촌역	127.10845377101327	37.50366285878839
1117광주	90000248	24008	송파역	127.11123278803645	37.50059923163809
1117광주	90000248	24010	가락시장.가락시장역	127.11649199032782	37.494738798435705
1117광주	90000248	24012	문정로데오거리입구	127.12078815170683	37.488959312592876
1117광주	90000248	24014	건영아파트	127.12388594200483	37.48303765227845
1117광주	90000248	24016	장지역.가든파이브	127.12548403481041	37.479855065470225
1117광주	90000248	24340	장지동	127.1263366558223	37.46914721563355
1117광주	90000248	48068	복정동주민센터	127.12609297028563	37.46608731641913
1117광주	90000248	48066	동서울대학교	127.12574067948157	37.4602665359612
1117광주	90000248	48059	복정파출소	127.12631920860511	37.45407350055038
1117광주	90000248	48069	가천대역.가천대학교	127.12646330108142	37.449695756859605
1117광주	90000248	48020	수진리고개.태평고개	127.12676941510614	37.44422749239154
